no,46,housemaid,married,basic.4y,no,no,no,telephone,may,fri,68,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,42,admin.,divorced,high.school,unknown,no,no,telephone,jun,thu,105,3,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1
no,57,management,married,basic.9y,no,no,no,cellular,jul,tue,374,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,26,student,single,basic.9y,no,yes,no,cellular,oct,tue,75,2,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5
no,47,management,married,university.degree,no,yes,yes,telephone,may,fri,80,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,47,self-employed,married,basic.9y,unknown,yes,no,cellular,nov,fri,258,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
yes,22,self-employed,single,university.degree,no,yes,yes,cellular,jun,fri,126,6,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2
no,22,services,single,basic.9y,no,no,no,telephone,may,tue,170,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,42,management,married,basic.9y,no,no,no,telephone,jul,thu,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,31,technician,married,university.degree,no,yes,no,cellular,aug,wed,224,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
no,50,self-employed,divorced,university.degree,no,no,no,cellular,nov,thu,59,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,60,self-employed,married,university.degree,no,yes,no,telephone,oct,fri,128,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5
no,34,services,married,basic.9y,no,no,no,telephone,jun,wed,37,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
yes,40,blue-collar,married,professional.course,no,no,no,telephone,jun,mon,883,1,999,1,failure,-2.9,92.963,-40.8,1.215,5076.2
no,37,technician,divorced,professional.course,no,no,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,38,admin.,married,university.degree,no,no,no,telephone,jun,fri,52,13,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,38,services,married,high.school,no,no,no,cellular,apr,fri,151,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,30,technician,married,professional.course,no,yes,no,cellular,aug,tue,205,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,43,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,95,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,53,technician,divorced,professional.course,no,yes,yes,cellular,jul,tue,639,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,30,services,married,high.school,no,no,no,cellular,nov,tue,200,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,30,blue-collar,married,professional.course,no,no,no,telephone,jul,thu,180,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,38,housemaid,married,high.school,no,no,no,telephone,jul,thu,121,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,40,services,single,high.school,unknown,no,no,telephone,may,wed,189,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,41,services,divorced,high.school,no,yes,no,cellular,may,mon,622,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,33,admin.,married,high.school,no,no,no,cellular,nov,thu,133,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,70,retired,married,basic.6y,no,yes,no,cellular,apr,tue,252,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,45,admin.,divorced,professional.course,no,no,yes,cellular,may,fri,132,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,31,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,342,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
yes,26,admin.,single,high.school,no,no,no,telephone,oct,fri,257,2,4,1,success,-3.4,92.431,-26.9,0.73,5017.5
no,38,admin.,divorced,university.degree,no,yes,no,cellular,apr,wed,498,3,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1
no,53,management,married,university.degree,no,no,no,cellular,aug,tue,864,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,49,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,210,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
no,32,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,144,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,29,admin.,married,university.degree,no,yes,no,cellular,aug,fri,137,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,30,admin.,married,high.school,no,yes,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,52,services,married,high.school,unknown,yes,no,telephone,may,tue,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,58,services,married,basic.4y,no,yes,no,telephone,jun,wed,279,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
yes,44,blue-collar,single,professional.course,no,no,no,cellular,mar,mon,239,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1
no,45,admin.,divorced,high.school,unknown,yes,no,cellular,apr,mon,47,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,32,entrepreneur,divorced,university.degree,no,no,no,telephone,may,wed,96,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
yes,29,admin.,single,university.degree,no,no,no,cellular,apr,thu,298,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
no,34,admin.,single,university.degree,no,yes,no,cellular,apr,mon,58,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,30,admin.,single,university.degree,no,no,no,cellular,aug,thu,122,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,58,admin.,married,high.school,no,no,no,cellular,aug,fri,528,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
yes,48,entrepreneur,married,university.degree,no,yes,no,cellular,may,fri,316,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1
no,33,technician,married,university.degree,unknown,yes,no,telephone,jun,tue,272,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,23,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,52,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,38,housemaid,married,basic.9y,no,yes,yes,telephone,jun,fri,173,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,217,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,41,management,married,university.degree,no,no,no,cellular,jul,wed,174,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,34,unemployed,married,basic.9y,unknown,yes,no,cellular,apr,fri,153,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,38,blue-collar,married,basic.6y,no,unknown,unknown,telephone,may,wed,131,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
yes,76,management,married,unknown,no,no,no,cellular,sep,fri,879,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5
no,52,housemaid,married,basic.4y,unknown,no,no,telephone,jun,thu,92,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,54,management,married,university.degree,no,no,no,telephone,jun,tue,84,15,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,34,technician,single,professional.course,no,yes,no,cellular,may,wed,19,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,30,management,single,university.degree,no,no,yes,telephone,jul,mon,100,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
yes,23,student,single,university.degree,no,yes,no,cellular,nov,wed,172,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5
no,50,entrepreneur,married,basic.9y,no,yes,no,telephone,may,thu,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,48,admin.,married,basic.6y,no,no,no,telephone,mar,mon,139,5,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1
yes,45,technician,divorced,high.school,no,yes,no,telephone,oct,tue,141,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8
no,23,blue-collar,single,high.school,no,no,no,cellular,may,mon,380,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,41,blue-collar,married,high.school,no,yes,no,cellular,nov,tue,77,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
yes,48,unemployed,married,professional.course,no,yes,no,cellular,may,wed,236,1,6,2,success,-1.8,93.876,-40.0,0.682,5008.7
no,35,admin.,single,university.degree,no,yes,no,cellular,aug,fri,176,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,32,management,divorced,university.degree,no,no,no,cellular,jul,tue,131,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,45,admin.,married,high.school,no,yes,no,cellular,jul,fri,172,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,31,admin.,divorced,high.school,no,yes,yes,telephone,jun,tue,287,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,32,technician,married,university.degree,no,yes,no,telephone,jul,thu,443,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,23,admin.,married,high.school,no,no,no,cellular,apr,mon,297,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,47,admin.,single,university.degree,no,no,no,cellular,jun,wed,78,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
no,38,technician,married,basic.9y,no,no,no,telephone,jun,thu,129,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
yes,35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,397,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
no,39,technician,single,professional.course,no,yes,no,cellular,may,mon,87,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,29,admin.,divorced,basic.9y,no,yes,no,cellular,nov,wed,134,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
no,56,admin.,divorced,high.school,no,no,no,cellular,nov,tue,786,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5
no,28,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,565,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,39,admin.,married,high.school,no,yes,no,cellular,may,tue,217,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,59,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,64,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
no,43,management,married,university.degree,no,yes,no,cellular,may,wed,124,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,31,blue-collar,single,high.school,no,no,yes,cellular,jul,wed,287,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,81,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,192,2,3,2,success,-1.1,94.601,-49.5,0.987,4963.6
no,34,unemployed,married,university.degree,no,no,no,cellular,sep,mon,109,3,999,1,failure,-1.1,94.199,-37.5,0.882,4963.6
no,36,admin.,divorced,high.school,no,yes,no,telephone,may,mon,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,33,admin.,single,high.school,no,yes,no,cellular,apr,wed,507,3,999,0,nonexistent,-1.8,93.075,-47.1,1.3719999999999999,5099.1
no,41,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,may,thu,52,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,37,admin.,married,university.degree,no,yes,no,telephone,may,thu,72,12,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,37,admin.,married,basic.9y,no,yes,no,cellular,may,tue,24,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,41,technician,married,high.school,no,yes,yes,cellular,jul,mon,460,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
yes,33,management,single,university.degree,no,no,no,cellular,nov,thu,2420,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,33,admin.,married,university.degree,unknown,yes,yes,cellular,aug,fri,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,25,technician,single,professional.course,no,yes,no,cellular,jul,tue,134,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,34,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,37,admin.,married,high.school,no,no,no,telephone,jun,mon,155,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,54,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,80,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,47,admin.,divorced,university.degree,no,no,no,telephone,may,tue,196,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,52,management,married,university.degree,no,yes,yes,cellular,nov,mon,173,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,43,unemployed,divorced,basic.9y,no,no,no,cellular,jul,mon,117,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,56,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,369,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,31,admin.,married,university.degree,no,no,no,telephone,jul,wed,238,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,40,admin.,married,university.degree,unknown,yes,no,cellular,nov,wed,562,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
no,36,admin.,married,high.school,no,yes,yes,cellular,may,mon,142,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,48,entrepreneur,married,university.degree,no,yes,no,telephone,may,wed,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,37,admin.,married,high.school,no,yes,no,telephone,may,mon,166,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,56,retired,married,basic.6y,no,yes,no,telephone,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,31,blue-collar,married,basic.6y,no,no,no,telephone,jun,wed,62,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,29,management,single,university.degree,no,no,no,telephone,may,wed,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,46,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,fri,28,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,53,management,divorced,university.degree,no,unknown,unknown,telephone,jun,wed,636,12,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
no,32,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,152,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,54,blue-collar,married,illiterate,unknown,yes,yes,cellular,jul,tue,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,48,management,married,university.degree,unknown,no,no,cellular,nov,wed,51,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
yes,82,retired,divorced,basic.4y,no,yes,no,cellular,nov,tue,134,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5
no,35,technician,single,university.degree,no,yes,no,cellular,aug,tue,113,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2
no,54,admin.,married,university.degree,no,yes,no,cellular,aug,tue,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
yes,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,435,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1
no,53,admin.,married,university.degree,unknown,no,yes,cellular,jul,wed,122,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,50,technician,single,high.school,unknown,no,no,telephone,jul,thu,125,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,58,admin.,married,basic.4y,no,no,no,cellular,nov,fri,505,7,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,30,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,77,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,39,blue-collar,married,basic.4y,no,no,no,cellular,apr,tue,91,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1
no,32,technician,married,university.degree,no,no,no,cellular,jun,mon,132,3,999,1,failure,-1.7,94.055,-39.8,0.754,4991.6
no,28,technician,divorced,high.school,no,yes,no,telephone,may,thu,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,45,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,fri,183,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
no,50,technician,married,university.degree,no,unknown,unknown,cellular,aug,tue,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,32,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,101,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,39,admin.,married,high.school,no,no,yes,telephone,jun,mon,422,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
yes,35,blue-collar,single,high.school,no,no,no,cellular,may,tue,1090,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,36,entrepreneur,divorced,high.school,no,yes,no,cellular,nov,fri,230,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,33,technician,divorced,professional.course,no,no,no,telephone,jun,wed,128,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
yes,40,self-employed,married,university.degree,no,no,yes,cellular,dec,mon,893,1,999,0,nonexistent,-3.0,92.713,-33.0,0.706,5023.5
no,32,admin.,single,professional.course,no,yes,no,cellular,may,thu,603,2,7,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,31,admin.,single,university.degree,no,yes,no,cellular,may,wed,44,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,40,admin.,married,university.degree,no,no,yes,cellular,aug,tue,445,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,32,technician,married,university.degree,no,yes,no,cellular,aug,thu,402,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,40,blue-collar,married,basic.6y,no,yes,no,cellular,nov,mon,108,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,31,housemaid,single,high.school,no,yes,yes,cellular,jul,wed,61,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,26,admin.,single,university.degree,no,no,no,cellular,jul,tue,212,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,25,services,single,high.school,no,yes,no,telephone,jun,fri,13,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,29,admin.,single,university.degree,no,yes,yes,telephone,may,wed,266,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
yes,55,technician,married,high.school,no,yes,no,telephone,may,tue,719,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,44,technician,married,basic.9y,no,yes,yes,cellular,may,mon,354,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1
no,47,entrepreneur,married,university.degree,no,no,yes,telephone,jun,mon,180,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
no,27,self-employed,single,university.degree,no,no,no,cellular,may,thu,223,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,37,admin.,married,basic.6y,no,no,no,telephone,jun,fri,126,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,41,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,150,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,42,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,39,housemaid,married,basic.4y,no,no,no,cellular,jul,mon,240,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,51,management,married,university.degree,no,yes,no,cellular,jul,wed,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,40,technician,married,professional.course,no,yes,no,telephone,may,mon,373,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,38,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,50,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,35,blue-collar,married,professional.course,no,no,no,telephone,may,wed,306,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,53,entrepreneur,divorced,unknown,no,no,no,telephone,may,thu,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,32,admin.,single,high.school,no,no,no,cellular,jul,thu,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,40,entrepreneur,married,high.school,no,no,no,cellular,may,fri,132,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,33,services,married,high.school,no,yes,no,telephone,jun,thu,124,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,55,admin.,married,high.school,no,no,no,telephone,may,tue,239,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,42,admin.,married,basic.9y,unknown,yes,no,cellular,jul,mon,163,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,25,blue-collar,single,basic.9y,no,unknown,unknown,cellular,may,mon,10,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
yes,41,services,single,university.degree,no,yes,no,cellular,aug,fri,142,1,4,2,success,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2
no,40,retired,single,high.school,no,yes,no,cellular,apr,mon,166,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,40,admin.,married,high.school,no,no,no,telephone,may,mon,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,31,services,married,high.school,no,yes,no,telephone,may,fri,332,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,34,admin.,married,university.degree,no,yes,no,cellular,nov,mon,92,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,41,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,194,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,42,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,thu,108,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,33,services,married,high.school,no,yes,no,cellular,may,tue,223,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
no,48,management,married,high.school,unknown,no,no,cellular,aug,tue,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,40,technician,single,university.degree,no,yes,no,cellular,aug,tue,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,59,retired,married,university.degree,unknown,yes,yes,cellular,jul,wed,87,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
no,37,admin.,divorced,high.school,unknown,yes,yes,telephone,may,wed,354,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,51,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,246,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,50,blue-collar,married,professional.course,unknown,no,no,cellular,aug,tue,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,36,technician,married,university.degree,no,no,yes,cellular,aug,wed,62,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,28,admin.,married,university.degree,no,unknown,unknown,telephone,may,tue,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,39,blue-collar,married,high.school,unknown,no,no,cellular,may,thu,207,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
